Geographic code,Geographic name,Population centre size group,Province or territory,"Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2016","Population, 2011",2011 adjusted population flag,"Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016"
1559,Ladner,Small,British Columbia,F,22193,22179,T,0.1,8820,8644,7.37,3009.4
973,Vancouver,Large urban,British Columbia,F,2264823,2124443,T,6.6,944471,883021,876.44,2584.1
1048,Abbotsford,Large urban,British Columbia,F,121279,115011,T,5.4,45281,43007,68.5,1770.5
1021,White Rock,Medium,British Columbia,F,93729,85062,T,10.2,41249,38780,53.54,1750.6
1351,Pemberton,Small,British Columbia,F,1957,1738,T,12.6,756,720,1.12,1745.1
1218,Aldergrove,Small,British Columbia,F,12007,12083,T,-0.6,4485,4298,6.9,1738.9
1570,Tsawwassen,Small,British Columbia,F,21588,21439,T,0.7,9082,8735,12.91,1672
984,Victoria,Large urban,British Columbia,F,335696,314596,T,6.7,158734,149903,215.88,1555
574,Nelson,Small,British Columbia,F,10664,10347,T,3.1,5106,4867,6.87,1552.3
420,Kitimat,Small,British Columbia,F,6394,6633,T,-3.6,3365,2796,4.25,1505.9
680,Prince Rupert,Small,British Columbia,F,11733,11985,T,-2.1,5440,4719,7.86,1492.3
169,Chemainus,Small,British Columbia,F,3021,2914,T,3.7,1609,1548,2.09,1447.6
298,Fort St. John,Small,British Columbia,F,19897,18572,T,7.1,9423,7898,14.17,1404.3
397,Kamloops,Medium,British Columbia,F,78026,72755,T,7.2,34577,32649,56.27,1386.6
1408,Aldergrove East,Small,British Columbia,F,3491,2383,T,46.5,1072,982,2.55,1368.4
177,Chilliwack,Medium,British Columbia,F,73161,67374,T,8.6,30902,29685,54.09,1352.6
632,Penticton,Medium,British Columbia,F,33617,32823,T,2.4,16726,15652,25.03,1343.2
1560,Mission,Medium,British Columbia,F,33261,31109,T,6.9,11870,11382,24.91,1335.2
1190,Port McNeill,Small,British Columbia,F,2064,2186,T,-5.6,980,900,1.55,1333.7
210,Cranbrook,Small,British Columbia,F,19259,18761,T,2.7,8418,8179,14.74,1306.9
1144,Logan Lake,Small,British Columbia,F,1208,1245,T,-3,722,601,0.94,1284.2
568,Nanaimo,Medium,British Columbia,F,92004,85357,T,7.8,41562,39790,72.63,1266.7
529,Merritt,Small,British Columbia,F,5321,5447,T,-2.3,2432,2277,4.43,1201.7
119,Campbell River,Medium,British Columbia,F,35138,33448,T,5.1,15922,15267,30.72,1143.9
1175,Lumby,Small,British Columbia,F,1303,1277,T,2,624,563,1.14,1140.4
1257,Rossland,Small,British Columbia,F,3219,3134,T,2.7,1539,1377,2.86,1125
403,Kelowna,Large urban,British Columbia,F,151957,140131,T,8.4,67767,63946,136.44,1113.8
781,Squamish,Small,British Columbia,F,17587,15554,T,13.1,6756,6491,16.14,1089.6
280,Fernie,Small,British Columbia,F,4850,4156,T,16.7,2701,2053,4.46,1087.5
615,Osoyoos,Small,British Columbia,F,4520,4210,T,7.4,2855,2176,4.18,1081.8
626,Parksville,Small,British Columbia,F,23574,22493,T,4.8,11785,11278,21.84,1079.5
1325,Kent,Small,British Columbia,F,3802,3399,T,11.9,1633,1590,3.54,1073.6
243,Duncan,Small,British Columbia,F,23278,22539,T,3.3,10435,9975,21.74,1070.5
608,Oliver,Small,British Columbia,F,5279,5037,T,4.8,2458,2351,5,1056.2
736,Salmon Arm,Small,British Columbia,F,12875,12218,T,5.4,5669,5465,12.6,1021.7
411,Kimberley,Small,British Columbia,F,4513,4178,T,8,2153,2016,4.42,1020.4
1377,Harrison Hot Springs,Small,British Columbia,F,1242,1248,T,-0.5,796,609,1.24,1001.5
20,Armstrong,Small,British Columbia,F,5114,4830,F,5.9,2143,2132,5.22,979.8
161,Chase,Small,British Columbia,F,2263,2463,T,-8.1,1158,1078,2.33,969.5
493,Mackenzie,Small,British Columbia,F,3262,3087,T,5.7,1630,1409,3.37,966.7
983,Vernon,Medium,British Columbia,F,48073,46125,T,4.2,21681,20552,50.08,959.9
1565,Rayleigh,Small,British Columbia,F,1951,2014,T,-3.1,738,716,2.06,948.1
567,Nakusp,Small,British Columbia,F,1130,1094,T,3.3,591,555,1.2,945.6
679,Prince George,Medium,British Columbia,F,65510,62623,T,4.6,28780,27041,70.18,933.5
217,Dawson Creek,Small,British Columbia,F,11574,10987,T,5.3,5673,4782,12.48,927.4
297,Fort St. James,Small,British Columbia,F,1510,1393,T,8.4,666,598,1.64,920.3
213,Cumberland,Small,British Columbia,F,3600,3271,T,10.1,1542,1503,3.92,918.7
376,Hope,Small,British Columbia,F,4067,3911,T,4,2018,1899,4.45,913.4
389,Invermere,Small,British Columbia,F,2882,2537,T,13.6,1705,1173,3.21,898.5
212,Creston,Small,British Columbia,F,5226,5159,T,1.3,2679,2530,6.09,857.5
207,Courtenay,Medium,British Columbia,F,45018,43346,T,3.9,20903,20266,55.47,811.6
449,Lake Cowichan,Small,British Columbia,F,3013,2848,T,5.8,1421,1378,3.71,811.6
1424,Welcome Beach,Small,British Columbia,F,1125,1155,T,-2.6,521,482,1.41,799.5
1300,Sechelt,Small,British Columbia,F,8832,8060,T,9.6,4523,4200,11.23,786.5
447,Ladysmith,Small,British Columbia,F,10637,9904,T,7.4,4746,4673,13.83,769.1
1098,Sooke,Small,British Columbia,F,9269,8238,T,12.5,4007,3739,12.2,759.7
1309,Whistler,Small,British Columbia,F,8713,7176,T,21.4,8549,3367,11.54,755.2
1409,Miller's Landing,Small,British Columbia,F,1097,1113,F,-1.4,544,446,1.45,754.2
1047,One Hundred Mile House,Small,British Columbia,F,1811,1721,F,5.2,854,811,2.4,753.9
654,Port Alberni,Small,British Columbia,F,20712,20823,T,-0.5,9931,9407,27.63,749.6
1117,Summerland,Small,British Columbia,F,8742,8456,T,3.4,4003,3770,11.69,748.1
1576,Cedar,Small,British Columbia,F,1674,1595,T,5,671,660,2.25,745.5
1221,Houston,Small,British Columbia,F,2126,2120,T,0.3,1033,884,2.94,722
293,Fort Nelson,Small,British Columbia,F,3366,3561,T,-5.5,1682,1424,4.68,719.1
673,Powell River,Small,British Columbia,F,12384,12374,T,0.1,6016,5750,17.31,715.6
1410,Cowichan Bay,Small,British Columbia,F,2394,2108,T,13.6,1056,1008,3.35,714.2
1087,Port Hardy,Small,British Columbia,F,3643,3552,T,2.6,1772,1535,5.14,708.9
1219,Sicamous,Small,British Columbia,F,1786,1843,T,-3.1,1550,872,2.53,704.6
1240,Tumbler Ridge,Small,British Columbia,F,1982,2700,F,-26.6,1530,855,2.82,704
922,Terrace,Small,British Columbia,F,13663,13395,T,2,5825,5492,19.47,701.6
262,Enderby,Small,British Columbia,F,2964,2932,F,1.1,1443,1391,4.26,695.3
1222,Dallas,Small,British Columbia,F,4479,4445,F,0.8,1698,1654,6.47,692.3
470,Lillooet,Small,British Columbia,F,1560,1545,T,1,841,744,2.29,681
326,Golden,Small,British Columbia,F,3240,3262,T,-0.7,1494,1363,4.76,680.1
974,Vanderhoof,Small,British Columbia,F,1979,1980,T,-0.1,850,820,2.92,677.6
316,Gibsons,Small,British Columbia,F,9132,8767,T,4.2,4481,4182,13.73,665.2
110,Burns Lake,Small,British Columbia,F,1932,2222,T,-13.1,780,720,2.95,655.6
1562,Okanagan Falls,Small,British Columbia,F,2167,2080,T,4.2,1248,1063,3.34,649.4
700,Revelstoke,Small,British Columbia,F,6719,6298,T,6.7,3176,2937,10.79,622.8
681,Princeton,Small,British Columbia,F,2745,2579,T,6.4,1500,1360,4.48,613
146,Castlegar,Small,British Columbia,F,9023,8815,T,2.4,4136,3936,14.74,612.1
1143,Elkford,Small,British Columbia,F,1752,1791,T,-2.2,1080,735,2.89,605.3
1558,Keremeos,Small,British Columbia,F,1714,1479,T,15.9,874,816,2.85,602.4
1569,Trail - Fruitvale,Small,British Columbia,F,12643,12427,T,1.7,6162,5806,21.13,598.3
959,Ucluelet,Small,British Columbia,F,1576,1525,T,3.3,789,691,2.67,590.5
1350,Blind Bay,Small,British Columbia,F,1976,1915,T,3.2,975,871,3.37,585.8
1314,Cultus Lake,Small,British Columbia,F,1053,1071,T,-1.7,737,516,1.8,585.7
1557,Cobble Hill,Small,British Columbia,F,3580,3337,T,7.3,1666,1638,6.64,539
333,Grand Forks,Small,British Columbia,F,3953,3892,T,1.6,1902,1824,7.39,534.6
24,Ashcroft,Small,British Columbia,F,1084,1151,T,-5.8,575,536,2.04,530.3
1567,Shawnigan - Mill Bay,Small,British Columbia,F,7021,6543,T,7.3,2857,2727,13.31,527.5
1217,Lions Bay,Small,British Columbia,F,1334,1318,F,1.2,547,495,2.53,526.7
1556,Fairwinds,Small,British Columbia,F,1147,1060,T,8.2,658,577,2.2,520.9
765,Smithers,Small,British Columbia,F,5351,5400,T,-0.9,2370,2273,10.39,514.9
1375,Crofton,Small,British Columbia,F,1373,1322,T,3.9,625,576,2.77,495.7
1028,Williams Lake,Small,British Columbia,F,10508,10902,T,-3.6,4927,4423,21.26,494.2
687,Quesnel,Small,British Columbia,F,12064,12216,T,-1.2,5690,5351,24.47,493
1262,Duck Lake,Small,British Columbia,F,6982,6764,T,3.2,3928,3015,14.2,491.6
1563,Peachland,Small,British Columbia,F,4698,4527,T,3.8,2396,2148,9.83,478.1
1376,Roberts Creek,Small,British Columbia,F,1848,1771,T,4.3,987,809,3.93,470.7
1171,Salmo,Small,British Columbia,F,1141,1139,F,0.2,572,547,2.44,467
1566,Rosedale,Small,British Columbia,F,1741,1744,T,-0.2,631,608,3.83,454.5
1561,Naramata,Small,British Columbia,F,1003,915,T,9.6,480,417,2.31,433.7
776,Sparwood,Small,British Columbia,F,3490,3511,T,-0.6,1980,1539,8.13,429.3
1555,Canoe,Small,British Columbia,F,1081,1149,T,-5.9,503,436,2.57,421.4
1568,Telkwa,Small,British Columbia,F,1160,1163,T,-0.3,467,428,2.85,406.9
1564,Puntledge,Small,British Columbia,F,1387,1358,T,2.1,566,562,3.47,400.2
